canonical_split,canonical_filename,source_export_split,source_image_id,source_filename,source_group,leakage_group,sha256,width,height,annotation_count,class_counts_json
train,ec049d2e5056_WIN_20260902_18_15_16_Pro_jpg.rf.ab128bf9e1c395c129ef4a73403afc83.jpg,train,757,WIN_20260902_18_15_16_Pro_jpg.rf.ab128bf9e1c395c129ef4a73403afc83.jpg,WIN_20260902_18_15_16_Pro.jpg,WIN_20260902_18_15_16_Pro.jpg,ec049d2e50561caff95d9736d41093442749c19dc6102af0d291b08eeb8d2127,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":5,""11"":1}"
train,c74a7b78d6f6_WIN_20260902_18_15_25_Pro_jpg.rf.59a67215f37822954647774791e7657c.jpg,train,195,WIN_20260902_18_15_25_Pro_jpg.rf.59a67215f37822954647774791e7657c.jpg,WIN_20260902_18_15_25_Pro.jpg,WIN_20260902_18_15_25_Pro.jpg,c74a7b78d6f64f6f37abe29c91cba1ae848a384ce50dbd33bbaa5c1a400d6e01,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":4,""10"":5,""11"":1}"
train,cb7b0ccca9d6_WIN_20260902_18_15_25_Pro_jpg.rf.736354890e6945ac2e4ee0fb5051d14f.jpg,train,706,WIN_20260902_18_15_25_Pro_jpg.rf.736354890e6945ac2e4ee0fb5051d14f.jpg,WIN_20260902_18_15_25_Pro.jpg,WIN_20260902_18_15_25_Pro.jpg,cb7b0ccca9d6eb4a48af878e79b0d29ad9b0da34c977953634fa53403157af47,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":4,""10"":5,""11"":1}"
train,c464f4414b89_WIN_20260902_18_15_25_Pro_jpg.rf.5457e4c8a2a051f8faa1fa021a2868cc.jpg,train,734,WIN_20260902_18_15_25_Pro_jpg.rf.5457e4c8a2a051f8faa1fa021a2868cc.jpg,WIN_20260902_18_15_25_Pro.jpg,WIN_20260902_18_15_25_Pro.jpg,c464f4414b89435800757f92e9e9092146b16ab10bd0f6502505a7626eb48dca,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":4,""10"":5,""11"":1}"
train,11b0f3b7a4e7_WIN_20260902_18_15_45_Pro_jpg.rf.8d98af64f59587b8568bde45384cfac6.jpg,train,199,WIN_20260902_18_15_45_Pro_jpg.rf.8d98af64f59587b8568bde45384cfac6.jpg,WIN_20260902_18_15_45_Pro.jpg,WIN_20260902_18_15_45_Pro.jpg,11b0f3b7a4e721c5b6c720ef3a585ae9e6ecf004c0a45b98c9be9c47c9a80626,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":6,""11"":0}"
train,4671bbf83738_WIN_20260902_18_15_45_Pro_jpg.rf.1442ca7a0e96e050b36a34711d9b5b70.jpg,train,296,WIN_20260902_18_15_45_Pro_jpg.rf.1442ca7a0e96e050b36a34711d9b5b70.jpg,WIN_20260902_18_15_45_Pro.jpg,WIN_20260902_18_15_45_Pro.jpg,4671bbf83738eb26827730524ef4e919ed952a1a52933a8c9614f5698e63be9b,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":6,""11"":0}"
train,99a21750cd8c_WIN_20260902_18_15_45_Pro_jpg.rf.d0dbaeffdf8377fd8bdb3693bc1cf51f.jpg,train,790,WIN_20260902_18_15_45_Pro_jpg.rf.d0dbaeffdf8377fd8bdb3693bc1cf51f.jpg,WIN_20260902_18_15_45_Pro.jpg,WIN_20260902_18_15_45_Pro.jpg,99a21750cd8cb83803af4cf1ff833311255cd7ace5493c24060f6f8d1f5e6343,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":6,""11"":0}"
train,371b315202ba_WIN_20260902_18_15_54_Pro_jpg.rf.a178fe762d77f7a4450c4c1e0b767441.jpg,train,347,WIN_20260902_18_15_54_Pro_jpg.rf.a178fe762d77f7a4450c4c1e0b767441.jpg,WIN_20260902_18_15_54_Pro.jpg,WIN_20260902_18_15_54_Pro.jpg,371b315202ba4aa016b51b69becfec954b1e9b9a414df8f98d9dacb1c3158d83,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":5,""11"":1}"
train,fba0de50d689_WIN_20260902_18_15_54_Pro_jpg.rf.c67c75ecd0d0d4c0f3b02f15d9425b3e.jpg,train,469,WIN_20260902_18_15_54_Pro_jpg.rf.c67c75ecd0d0d4c0f3b02f15d9425b3e.jpg,WIN_20260902_18_15_54_Pro.jpg,WIN_20260902_18_15_54_Pro.jpg,fba0de50d68959552383b281b64f57ebfc49ed850daa9bf87f9947e271a0340b,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":5,""11"":1}"
train,8dd403e67761_WIN_20260902_18_15_54_Pro_jpg.rf.9ece0f22c22fa02cf69afde52c2b287d.jpg,train,731,WIN_20260902_18_15_54_Pro_jpg.rf.9ece0f22c22fa02cf69afde52c2b287d.jpg,WIN_20260902_18_15_54_Pro.jpg,WIN_20260902_18_15_54_Pro.jpg,8dd403e677613cdf88a1b110e6ce0ed7f4aa00941c5a3f6b7bfa932f44eec23a,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":5,""11"":1}"
train,e32f0bbc6e1a_WIN_20260902_18_18_19_Pro_jpg.rf.f0058a8b4f2ef5ab075456418ec7acbe.jpg,train,291,WIN_20260902_18_18_19_Pro_jpg.rf.f0058a8b4f2ef5ab075456418ec7acbe.jpg,WIN_20260902_18_18_19_Pro.jpg,WIN_20260902_18_18_19_Pro.jpg,e32f0bbc6e1aa9a97d5a363bc9a906bf800e46f070116885a7941831c0429b3d,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":3,""10"":7,""11"":0}"
train,e61e6e63e010_WIN_20260902_18_18_19_Pro_jpg.rf.403b746eb3ce9c4cb6393e6cab5b367d.jpg,train,432,WIN_20260902_18_18_19_Pro_jpg.rf.403b746eb3ce9c4cb6393e6cab5b367d.jpg,WIN_20260902_18_18_19_Pro.jpg,WIN_20260902_18_18_19_Pro.jpg,e61e6e63e010d1496d15e827d0165493602c36856234155fdf6dd45890b477df,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":3,""10"":7,""11"":0}"
train,4cdb93054d78_WIN_20260902_18_18_19_Pro_jpg.rf.e85566396f3d99495ec4850a5e282ab3.jpg,train,519,WIN_20260902_18_18_19_Pro_jpg.rf.e85566396f3d99495ec4850a5e282ab3.jpg,WIN_20260902_18_18_19_Pro.jpg,WIN_20260902_18_18_19_Pro.jpg,4cdb93054d78112fc6ef26b0cfbb0c351adf9c3def4e4a131a322278bf026e5c,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":3,""10"":7,""11"":0}"
train,8174e3814145_WIN_20260902_18_18_37_Pro_jpg.rf.65089293e18e4785b43def93b7802004.jpg,test,2,WIN_20260902_18_18_37_Pro_jpg.rf.65089293e18e4785b43def93b7802004.jpg,WIN_20260902_18_18_37_Pro.jpg,WIN_20260902_18_18_37_Pro.jpg,8174e381414526df501e781fa7081608a88aca8e963756950592c23200c94c6d,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":4,""10"":6,""11"":1}"
train,9d39658de874_WIN_20260902_18_24_44_Pro_jpg.rf.6d7d87547334d75b65ca5d8f95a2986c.jpg,valid,14,WIN_20260902_18_24_44_Pro_jpg.rf.6d7d87547334d75b65ca5d8f95a2986c.jpg,WIN_20260902_18_24_44_Pro.jpg,WIN_20260902_18_24_44_Pro.jpg,9d39658de87461c9257d9efc5b1ad68daff347bb9ea2d5d3451f1e85ae7a19a0,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":4,""10"":4,""11"":2}"
train,6faaa702eed9_WIN_20260902_18_24_55_Pro_jpg.rf.1481b899504ad2f48f24ae64b3f54fe5.jpg,valid,31,WIN_20260902_18_24_55_Pro_jpg.rf.1481b899504ad2f48f24ae64b3f54fe5.jpg,WIN_20260902_18_24_55_Pro.jpg,WIN_20260902_18_24_55_Pro.jpg,6faaa702eed960e9770c184d54c0aafb8993fecabcbf716b05c235f48fa61ed9,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":4,""11"":2}"
train,f3dbdcaeaba8_WIN_20260902_18_25_02_Pro_jpg.rf.1c95c362b732bb420efe403b7a3d9659.jpg,valid,16,WIN_20260902_18_25_02_Pro_jpg.rf.1c95c362b732bb420efe403b7a3d9659.jpg,WIN_20260902_18_25_02_Pro.jpg,WIN_20260902_18_25_02_Pro.jpg,f3dbdcaeaba82120758c03644eb154e82d9193f6b5c5e3c74c619a04864bccd4,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":4,""11"":2}"
train,fb54703deee4_WIN_20260902_18_25_17_Pro_jpg.rf.f9f066fbb093d4ab47012ea070bec389.jpg,test,11,WIN_20260902_18_25_17_Pro_jpg.rf.f9f066fbb093d4ab47012ea070bec389.jpg,WIN_20260902_18_25_17_Pro.jpg,WIN_20260902_18_25_17_Pro.jpg,fb54703deee4f57bd31ab1b1171d5a0f2418193cf97d65d07c2056e21083def4,640,640,13,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":4,""11"":4}"
train,ac4929a8d17e_WIN_20260902_18_27_45_Pro_jpg.rf.b996dcfb8e1b62f486921e57fc0d2f73.jpg,train,163,WIN_20260902_18_27_45_Pro_jpg.rf.b996dcfb8e1b62f486921e57fc0d2f73.jpg,WIN_20260902_18_27_45_Pro.jpg,WIN_20260902_18_27_45_Pro.jpg,ac4929a8d17e0cb9834f6cee8d6571ff6f2227d44610c787fa469b0862fb6117,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":4,""11"":2}"
train,dbab0ebe97ee_WIN_20260902_18_27_45_Pro_jpg.rf.33e4f84a4afa21565af499cb90ee0117.jpg,train,747,WIN_20260902_18_27_45_Pro_jpg.rf.33e4f84a4afa21565af499cb90ee0117.jpg,WIN_20260902_18_27_45_Pro.jpg,WIN_20260902_18_27_45_Pro.jpg,dbab0ebe97ee158b23a36317436a9864ef68da526bc5c5456550a76bc52a5673,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":4,""11"":2}"
train,8405a83aa576_WIN_20260902_18_27_45_Pro_jpg.rf.553f18dd7acab369e6e6b755c33f20ba.jpg,train,803,WIN_20260902_18_27_45_Pro_jpg.rf.553f18dd7acab369e6e6b755c33f20ba.jpg,WIN_20260902_18_27_45_Pro.jpg,WIN_20260902_18_27_45_Pro.jpg,8405a83aa57626b09c04213f064ff9e1279f7df5b204117198f45d706db89d90,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":4,""11"":2}"
train,4f68bfbd2bc0_WIN_20260902_18_28_09_Pro_jpg.rf.11b12a4fe235468a45e82ea7879d1072.jpg,train,156,WIN_20260902_18_28_09_Pro_jpg.rf.11b12a4fe235468a45e82ea7879d1072.jpg,WIN_20260902_18_28_09_Pro.jpg,WIN_20260902_18_28_09_Pro.jpg,4f68bfbd2bc0962bde12526c16b6656c30a99c941d1d7c3df6edac33084dec18,640,640,13,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":4,""11"":4}"
train,a6b934e73ec2_WIN_20260902_18_28_09_Pro_jpg.rf.f1101e548be9e1842675f02a86ca4567.jpg,train,164,WIN_20260902_18_28_09_Pro_jpg.rf.f1101e548be9e1842675f02a86ca4567.jpg,WIN_20260902_18_28_09_Pro.jpg,WIN_20260902_18_28_09_Pro.jpg,a6b934e73ec20ebdbf1ef8ef2fb40e7a164932db082c33941e5790ad5a58999a,640,640,13,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":4,""11"":4}"
train,f5e3ed3aa9a9_WIN_20260902_18_28_09_Pro_jpg.rf.64abee29f9fc6a805b1c01cf7cd48ca2.jpg,train,341,WIN_20260902_18_28_09_Pro_jpg.rf.64abee29f9fc6a805b1c01cf7cd48ca2.jpg,WIN_20260902_18_28_09_Pro.jpg,WIN_20260902_18_28_09_Pro.jpg,f5e3ed3aa9a9ecf09989e968a98498b96e56580e4f40adf719107c3c79f01940,640,640,13,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":4,""11"":4}"
train,9ec47990063f_WIN_20260902_18_28_20_Pro_jpg.rf.fb46626623b4033effaea2f3ba433c12.jpg,train,42,WIN_20260902_18_28_20_Pro_jpg.rf.fb46626623b4033effaea2f3ba433c12.jpg,WIN_20260902_18_28_20_Pro.jpg,WIN_20260902_18_28_20_Pro.jpg,9ec47990063fe95ba90820617bb9fa27abbfcef6a16852bf69e13f24576a00db,640,640,12,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":4,""11"":3}"
train,1f0ed7646162_WIN_20260902_18_28_20_Pro_jpg.rf.9aec2e381b2a450b72490ee59177ae7e.jpg,train,471,WIN_20260902_18_28_20_Pro_jpg.rf.9aec2e381b2a450b72490ee59177ae7e.jpg,WIN_20260902_18_28_20_Pro.jpg,WIN_20260902_18_28_20_Pro.jpg,1f0ed7646162bf46bb01181abfb5d57bd69f169ca4e88db0c5334cec7e63aec3,640,640,12,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":4,""11"":3}"
train,3cde20f8a97d_WIN_20260902_18_28_20_Pro_jpg.rf.7a95d5fdab36c41f226f90947945c185.jpg,train,592,WIN_20260902_18_28_20_Pro_jpg.rf.7a95d5fdab36c41f226f90947945c185.jpg,WIN_20260902_18_28_20_Pro.jpg,WIN_20260902_18_28_20_Pro.jpg,3cde20f8a97dc6ab9fca8288dbd186f98d32ee7da65d321d156175595f7f90cb,640,640,12,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":4,""11"":3}"
train,10fd68a61d11_WIN_20260902_18_28_29_Pro_jpg.rf.2579e8b5715e32fe2cebcf0763b003d7.jpg,train,217,WIN_20260902_18_28_29_Pro_jpg.rf.2579e8b5715e32fe2cebcf0763b003d7.jpg,WIN_20260902_18_28_29_Pro.jpg,WIN_20260902_18_28_29_Pro.jpg,10fd68a61d11442106cc5fe0ec5c6ecdeb5c3e5536b256e7217c579a75f40832,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":3,""11"":3}"
train,2cde4f7559f2_WIN_20260902_18_28_29_Pro_jpg.rf.b684f62eba6672a2d85f71d2ec0e0c24.jpg,train,540,WIN_20260902_18_28_29_Pro_jpg.rf.b684f62eba6672a2d85f71d2ec0e0c24.jpg,WIN_20260902_18_28_29_Pro.jpg,WIN_20260902_18_28_29_Pro.jpg,2cde4f7559f258bb92d54a2265b80ffb6940fe4cd326a8599cdfe0cb145da018,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":3,""11"":3}"
train,f9c86c3b4b91_WIN_20260902_18_28_29_Pro_jpg.rf.bb3a96b6629c392b062c391d0f27aec9.jpg,train,610,WIN_20260902_18_28_29_Pro_jpg.rf.bb3a96b6629c392b062c391d0f27aec9.jpg,WIN_20260902_18_28_29_Pro.jpg,WIN_20260902_18_28_29_Pro.jpg,f9c86c3b4b912a5134e8f10edcc12ee034ff9ff47f2b857b78120411a25f3409,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":3,""11"":3}"
train,5a562bf10f29_WIN_20260902_18_28_39_Pro_jpg.rf.22be8b419b89f4c809909407893a0846.jpg,test,9,WIN_20260902_18_28_39_Pro_jpg.rf.22be8b419b89f4c809909407893a0846.jpg,WIN_20260902_18_28_39_Pro.jpg,WIN_20260902_18_28_39_Pro.jpg,5a562bf10f2903a3d31e24da6821c52307b927a96c64b439959293e012dfaf46,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":5,""10"":3,""11"":3}"
train,014a73688136_WIN_20260902_18_28_47_Pro_jpg.rf.e44d81d6b08bee42bc65a562afd25424.jpg,train,148,WIN_20260902_18_28_47_Pro_jpg.rf.e44d81d6b08bee42bc65a562afd25424.jpg,WIN_20260902_18_28_47_Pro.jpg,WIN_20260902_18_28_47_Pro.jpg,014a736881366ec274abd5551f81398d4ed393e594bbb30cb1efbea8dee2e812,640,640,12,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":4,""10"":5,""11"":3}"
train,7567e8c39ebe_WIN_20260902_18_28_47_Pro_jpg.rf.1798cb2254b4f0409cca6a658974924c.jpg,train,484,WIN_20260902_18_28_47_Pro_jpg.rf.1798cb2254b4f0409cca6a658974924c.jpg,WIN_20260902_18_28_47_Pro.jpg,WIN_20260902_18_28_47_Pro.jpg,7567e8c39ebe5a308fb6f48f150f84c65298768c8b25d25797b2d34aef2ff8e1,640,640,12,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":4,""10"":5,""11"":3}"
train,962594ec1cec_WIN_20260902_18_28_47_Pro_jpg.rf.1f54d6266e421135952c7e68534113c7.jpg,train,545,WIN_20260902_18_28_47_Pro_jpg.rf.1f54d6266e421135952c7e68534113c7.jpg,WIN_20260902_18_28_47_Pro.jpg,WIN_20260902_18_28_47_Pro.jpg,962594ec1cec97bac29141dd0fd33515921605a77d01d298b8e05caa7a04b5ed,640,640,12,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":4,""10"":5,""11"":3}"
train,368b1d499d68_WIN_20260902_18_39_47_Pro_jpg.rf.64beaa16ce72e943d2c80328f324740e.jpg,train,258,WIN_20260902_18_39_47_Pro_jpg.rf.64beaa16ce72e943d2c80328f324740e.jpg,WIN_20260902_18_39_47_Pro.jpg,WIN_20260902_18_39_47_Pro.jpg,368b1d499d6890c9f149d8d1eaf1a60ac2efdb2cb33182b58329a8f2fc569680,640,640,18,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":9,""10"":5,""11"":4}"
train,c22923dce580_WIN_20260902_18_39_47_Pro_jpg.rf.d340259796f5d26b96eb4c3aea5350e5.jpg,train,621,WIN_20260902_18_39_47_Pro_jpg.rf.d340259796f5d26b96eb4c3aea5350e5.jpg,WIN_20260902_18_39_47_Pro.jpg,WIN_20260902_18_39_47_Pro.jpg,c22923dce5803da2961c4db0269161708e21ba7a6d467e8c85caf774de8fb525,640,640,18,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":9,""10"":5,""11"":4}"
train,23c6b021cd4e_WIN_20260902_18_39_47_Pro_jpg.rf.39b484066c21c571428152c30e8b33c9.jpg,train,837,WIN_20260902_18_39_47_Pro_jpg.rf.39b484066c21c571428152c30e8b33c9.jpg,WIN_20260902_18_39_47_Pro.jpg,WIN_20260902_18_39_47_Pro.jpg,23c6b021cd4e7adaf7c88bd2862b21ce0ca0ffb18091d84e92234c793516a087,640,640,18,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":9,""10"":5,""11"":4}"
train,d6aeb91d47ee_WIN_20260902_18_39_55_Pro_jpg.rf.d1ebd907143db1a4e6ec5dee1fb03c94.jpg,train,106,WIN_20260902_18_39_55_Pro_jpg.rf.d1ebd907143db1a4e6ec5dee1fb03c94.jpg,WIN_20260902_18_39_55_Pro.jpg,WIN_20260902_18_39_55_Pro.jpg,d6aeb91d47eef1ea262655dd9df2500be50ea91489f0073f204d82827f512f62,640,640,19,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":8,""10"":6,""11"":5}"
train,733a98e3c0ac_WIN_20260902_18_39_55_Pro_jpg.rf.110f4f64e57225c1e767e3d7a98f7b1f.jpg,train,428,WIN_20260902_18_39_55_Pro_jpg.rf.110f4f64e57225c1e767e3d7a98f7b1f.jpg,WIN_20260902_18_39_55_Pro.jpg,WIN_20260902_18_39_55_Pro.jpg,733a98e3c0ac1d1ae121f66c9befd4be2b1355348a702e06525c9421f34ed4d9,640,640,19,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":8,""10"":6,""11"":5}"
train,6d05f5c40b92_WIN_20260902_18_39_55_Pro_jpg.rf.9c0463866cc7ecef48e434d24542ad65.jpg,train,507,WIN_20260902_18_39_55_Pro_jpg.rf.9c0463866cc7ecef48e434d24542ad65.jpg,WIN_20260902_18_39_55_Pro.jpg,WIN_20260902_18_39_55_Pro.jpg,6d05f5c40b923cf36d2dfa67796fac715a93ecad5c552073ad7e7da67b956b96,640,640,19,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":8,""10"":6,""11"":5}"
train,8ffcaa258a8f_WIN_20260902_18_40_02_Pro_jpg.rf.b7e55632d2d9f176c1fc90f22dc980d2.jpg,train,201,WIN_20260902_18_40_02_Pro_jpg.rf.b7e55632d2d9f176c1fc90f22dc980d2.jpg,WIN_20260902_18_40_02_Pro.jpg,WIN_20260902_18_40_02_Pro.jpg,8ffcaa258a8f4759dd90d414c601da36e74a46689ada43b8752e3abfbfd1c287,640,640,17,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":8,""10"":6,""11"":3}"
train,ecaad038c1e5_WIN_20260902_18_40_02_Pro_jpg.rf.258b8fb132387005aec5d4d284ca3570.jpg,train,222,WIN_20260902_18_40_02_Pro_jpg.rf.258b8fb132387005aec5d4d284ca3570.jpg,WIN_20260902_18_40_02_Pro.jpg,WIN_20260902_18_40_02_Pro.jpg,ecaad038c1e5d2b52f2d96752082b44731b547880706bd46a01ffb292db662bb,640,640,17,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":8,""10"":6,""11"":3}"
train,84e639c195a0_WIN_20260902_18_40_02_Pro_jpg.rf.0bc6ac11227ebbcf83e7696dfa8ada0e.jpg,train,59,WIN_20260902_18_40_02_Pro_jpg.rf.0bc6ac11227ebbcf83e7696dfa8ada0e.jpg,WIN_20260902_18_40_02_Pro.jpg,WIN_20260902_18_40_02_Pro.jpg,84e639c195a0fce4eaabeb1f7d3a4744aee854a8ea426468da40251041591fa7,640,640,17,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":8,""10"":6,""11"":3}"
train,117b4e82b717_WIN_20260902_18_40_10_Pro_jpg.rf.25ba79310c788c04963da89de9b4ab2f.jpg,train,101,WIN_20260902_18_40_10_Pro_jpg.rf.25ba79310c788c04963da89de9b4ab2f.jpg,WIN_20260902_18_40_10_Pro.jpg,WIN_20260902_18_40_10_Pro.jpg,117b4e82b7173ca1396e283373a6905d2d7ede43b8a088bf013e8e674cb59aca,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":8,""10"":1,""11"":1}"
train,119112845a14_WIN_20260902_18_40_10_Pro_jpg.rf.70bd165c667939622f4041885642c8c7.jpg,train,766,WIN_20260902_18_40_10_Pro_jpg.rf.70bd165c667939622f4041885642c8c7.jpg,WIN_20260902_18_40_10_Pro.jpg,WIN_20260902_18_40_10_Pro.jpg,119112845a146caea12aa8ce1d78153ae3606f957d76c7dba09fe924d726af4b,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":8,""10"":1,""11"":1}"
train,0b4710f49bb3_WIN_20260902_18_40_10_Pro_jpg.rf.5a558c0a240ed795b9dc0048fbb85f38.jpg,train,859,WIN_20260902_18_40_10_Pro_jpg.rf.5a558c0a240ed795b9dc0048fbb85f38.jpg,WIN_20260902_18_40_10_Pro.jpg,WIN_20260902_18_40_10_Pro.jpg,0b4710f49bb3e992815851005545a4543eefd004c1390764046aa1356452c0ae,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":8,""10"":1,""11"":1}"
train,aa4d1fc89da4_WIN_20260902_18_40_23_Pro_jpg.rf.97442a5a967384104126ef5bdbf8bf6f.jpg,train,429,WIN_20260902_18_40_23_Pro_jpg.rf.97442a5a967384104126ef5bdbf8bf6f.jpg,WIN_20260902_18_40_23_Pro.jpg,WIN_20260902_18_40_23_Pro.jpg,aa4d1fc89da4938c46d897a4cd40684ea2a849eb26c7ded1c803cb44b4015e8a,640,640,13,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":9,""10"":2,""11"":2}"
train,c7eb8afa580f_WIN_20260902_18_40_23_Pro_jpg.rf.29c3c802e935757a7426b593f995556c.jpg,train,759,WIN_20260902_18_40_23_Pro_jpg.rf.29c3c802e935757a7426b593f995556c.jpg,WIN_20260902_18_40_23_Pro.jpg,WIN_20260902_18_40_23_Pro.jpg,c7eb8afa580faec85143db572e9fb3400d5e01c694413aae837275c7b1f7b0df,640,640,13,"{""0"":0,""1"":0,""2"":0,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":9,""10"":2,""11"":2}"
